id,table_id:id,name,description,element_char,element_float,element_percent,start_date,end_date
element_1709,sunat_tabla_34,2100,Otros Ingresos,Otros Ingresos,,,,
element_1710,sunat_tabla_34,2110,Otros Gastos,Otros Gastos,,,,
element_1711,sunat_tabla_34,2140,Gasto por Impuesto a las Ganancias,Gasto por Impuesto a las Ganancias,,,,
element_1712,sunat_tabla_34,2170,Ganancia (Pérdida) Neta del Impuesto a las Ganancias Procedente de Operaciones Discontinuadas ,Ganancia (Pérdida) Neta del Impuesto a las Ganancias Procedente de Operaciones Discontinuadas ,,,,
element_1713,sunat_tabla_34,2180,Otras ganancias (pérdidas),Otras ganancias (pérdidas),,,,
element_1714,sunat_tabla_34,2201,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,,,,
element_1715,sunat_tabla_34,2202,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio medidos a valor razonable,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio medidos a valor razonable,,,,
element_1716,sunat_tabla_34,2203,Coberturas del Flujo de Efectivo,Coberturas del Flujo de Efectivo,,,,
element_1717,sunat_tabla_34,2204,Superavit de Revaluación,Superavit de Revaluación,,,,
element_1718,sunat_tabla_34,2205,Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados por el método de participación (*),Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados por el método de participación (*),,,,
element_1719,sunat_tabla_34,2210,Propietarios de la controladora,Propietarios de la controladora,,,,
element_1720,sunat_tabla_34,2211,Participaciones no controladoras,Participaciones no controladoras,,,,
element_1721,sunat_tabla_34,2214,Propietarios de la controladora,Propietarios de la controladora,,,,
element_1722,sunat_tabla_34,2215,Participaciones no controladoras,Participaciones no controladoras,,,,
element_1723,sunat_tabla_34,2217,Activos no corrientes o grupos de activos mantenidas para la Venta ,Activos no corrientes o grupos de activos mantenidas para la Venta ,,,,
element_1724,sunat_tabla_34,2218,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo ,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo ,,,,
element_1725,sunat_tabla_34,2219,Coberturas de inversión neta de negocios en el extranjero ,Coberturas de inversión neta de negocios en el extranjero ,,,,
element_1726,sunat_tabla_34,2220,Activos no corrientes o grupos de activos mantenidas para la Venta ,Activos no corrientes o grupos de activos mantenidas para la Venta ,,,,
element_1727,sunat_tabla_34,2221,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo ,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo ,,,,
element_1728,sunat_tabla_34,2222,Coberturas de inversión neta de negocios en el extranjero ,Coberturas de inversión neta de negocios en el extranjero ,,,,
element_1729,sunat_tabla_34,2223,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,,,,
element_1730,sunat_tabla_34,2224,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio medidos a valor razonable,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio medidos a valor razonable,,,,
element_1731,sunat_tabla_34,2225,Coberturas del Flujo de Efectivo,Coberturas del Flujo de Efectivo,,,,
element_1732,sunat_tabla_34,2226,Superavit de Revaluación,Superavit de Revaluación,,,,
element_1733,sunat_tabla_34,2227,Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados por el método de participación (*),Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados por el método de participación (*),,,,
element_1734,sunat_tabla_34,3010,Saldo inicial periodo comparado,Saldo inicial periodo comparado,,,,
element_1735,sunat_tabla_34,3113,Reducción de Capital ,Reducción de Capital ,,,,
element_1736,sunat_tabla_34,3211,Incremento (disminución) por cambios en políticas contables,Incremento (disminución) por cambios en políticas contables,,,,
element_1737,sunat_tabla_34,3212,Incremento (disminución) por correcciones de errores,Incremento (disminución) por correcciones de errores,,,,
element_1738,sunat_tabla_34,3213,Saldo Inicial Reexpresado ,Saldo Inicial Reexpresado ,,,,
element_1739,sunat_tabla_34,3214,Ganancia (pérdida) del ejercicio,Ganancia (pérdida) del ejercicio,,,,
element_1740,sunat_tabla_34,3215,Otro resultado integral,Otro resultado integral,,,,
element_1741,sunat_tabla_34,3217,Emisión de Acciones,Emisión de Acciones,,,,
element_1742,sunat_tabla_34,3218,Dividendos en efectivo declarados ,Dividendos en efectivo declarados ,,,,
element_1743,sunat_tabla_34,3219,Incremento (disminución) por otras aportaciones de los propietarios,Incremento (disminución) por otras aportaciones de los propietarios,,,,
element_1744,sunat_tabla_34,3310,Disminución (incremento) por otras distribuciones a los propietarios,Disminución (incremento) por otras distribuciones a los propietarios,,,,
element_1745,sunat_tabla_34,3311,Incremento (disminución) por transferencias y otros cambios,Incremento (disminución) por transferencias y otros cambios,,,,
element_1746,sunat_tabla_34,3312,Incremento (disminución) por transacciones con acciones propias en cartera,Incremento (disminución) por transacciones con acciones propias en cartera,,,,
element_1747,sunat_tabla_34,3313,Incremento (disminución) por cambios en la participación de subsidiarias que no impliquen perdida de control,Incremento (disminución) por cambios en la participación de subsidiarias que no impliquen perdida de control,,,,
element_1748,sunat_tabla_34,3314,Total Cambios en el Patrimonio ,Total Cambios en el Patrimonio ,,,,
element_1749,sunat_tabla_34,4502,Cobros procedentes de la prestación de servicios de intermediación en el Mercado de Valores,Cobros procedentes de la prestación de servicios de intermediación en el Mercado de Valores,,,,
element_1750,sunat_tabla_34,4503,Cobros procedentes de la Venta de Valores Propios,Cobros procedentes de la Venta de Valores Propios,,,,
element_1751,sunat_tabla_34,4504,"Cobros procedentes de cuotas, comisiones y otros ingresos de actividades ordinarias","Cobros procedentes de cuotas, comisiones y otros ingresos de actividades ordinarias",,,,
element_1752,sunat_tabla_34,4505,Cobros procedentes de contratos mantenidos con propósitos de intermediación o para negociar,Cobros procedentes de contratos mantenidos con propósitos de intermediación o para negociar,,,,
element_1753,sunat_tabla_34,4507,Otros,Otros,,,,
element_1754,sunat_tabla_34,4509,Pagos Procedentes de la compra de valores propios,Pagos Procedentes de la compra de valores propios,,,,
element_1755,sunat_tabla_34,4510,Pagos a proveedores por el suministro de bienes y servicios,Pagos a proveedores por el suministro de bienes y servicios,,,,
element_1756,sunat_tabla_34,4512,Pagos a y por cuenta de los empleados,Pagos a y por cuenta de los empleados,,,,
element_1757,sunat_tabla_34,4514,Pagos por costos de Actividades de Operación ,Pagos por costos de Actividades de Operación ,,,,
element_1758,sunat_tabla_34,4519,Pagos de tributos,Pagos de tributos,,,,
element_1759,sunat_tabla_34,4519,Impuestos a las ganancias reembolsados (pagados),Impuestos a las ganancias reembolsados (pagados),,,,
element_1760,sunat_tabla_34,4520,Otros,Otros,,,,
element_1761,sunat_tabla_34,4520,Otras entradas (salidas) de efectivo,Otras entradas (salidas) de efectivo,,,,
element_1762,sunat_tabla_34,4523,Procedentes de la pérdida de control de subsidiarias u otros negocios ,Procedentes de la pérdida de control de subsidiarias u otros negocios ,,,,
element_1763,sunat_tabla_34,4523,Procedentes de la pérdida de control de subsidiarias u otros negocios ,Procedentes de la pérdida de control de subsidiarias u otros negocios ,,,,
element_1764,sunat_tabla_34,4524,Utilizados para obtener el control de subsidiarias u otros negocios ,Utilizados para obtener el control de subsidiarias u otros negocios ,,,,
element_1765,sunat_tabla_34,4524,Utilizados para obtener el control de subsidiarias u otros negocios ,Utilizados para obtener el control de subsidiarias u otros negocios ,,,,
element_1766,sunat_tabla_34,4525,Utilizados en la compra de participaciones no controladoras,Utilizados en la compra de participaciones no controladoras,,,,
element_1767,sunat_tabla_34,4525,Utilizados en la compra de participaciones no controladoras,Utilizados en la compra de participaciones no controladoras,,,,
element_1768,sunat_tabla_34,4528,Otros cobros por la venta de participaciones en negocios conjuntos,Otros cobros por la venta de participaciones en negocios conjuntos,,,,
element_1769,sunat_tabla_34,4528,Otros cobros por la venta de participaciones en negocios conjuntos,Otros cobros por la venta de participaciones en negocios conjuntos,,,,
element_1770,sunat_tabla_34,4529,Otros pagos para adquirir participaciones en negocios conjuntos,Otros pagos para adquirir participaciones en negocios conjuntos,,,,
element_1771,sunat_tabla_34,4529,Otros pagos para adquirir participaciones en negocios conjuntos,Otros pagos para adquirir participaciones en negocios conjuntos,,,,
element_1772,sunat_tabla_34,4530,"Importes procedentes de la venta de propiedades, planta y equipo","Importes procedentes de la venta de propiedades, planta y equipo",,,,
element_1773,sunat_tabla_34,4530,"Importes procedentes de la venta de propiedades, planta y equipo","Importes procedentes de la venta de propiedades, planta y equipo",,,,
element_1774,sunat_tabla_34,4531,"Compras de propiedades, planta y equipo","Compras de propiedades, planta y equipo",,,,
element_1775,sunat_tabla_34,4531,"Compras de propiedades, planta y equipo","Compras de propiedades, planta y equipo",,,,
element_1776,sunat_tabla_34,4532,Importes procedentes de ventas de activos intangibles,Importes procedentes de ventas de activos intangibles,,,,
element_1777,sunat_tabla_34,4532,Importes procedentes de ventas de activos intangibles,Importes procedentes de ventas de activos intangibles,,,,
element_1778,sunat_tabla_34,4533,Compras de activos intangibles,Compras de activos intangibles,,,,
element_1779,sunat_tabla_34,4533,Compras de activos intangibles,Compras de activos intangibles,,,,
element_1780,sunat_tabla_34,4534,Importes procedentes de otros activos a largo plazo,Importes procedentes de otros activos a largo plazo,,,,
element_1781,sunat_tabla_34,4534,Importes procedentes de otros activos a largo plazo,Importes procedentes de otros activos a largo plazo,,,,
element_1782,sunat_tabla_34,4535,Compras de otros activos a largo plazo,Compras de otros activos a largo plazo,,,,
element_1783,sunat_tabla_34,4535,Compras de otros activos a largo plazo,Compras de otros activos a largo plazo,,,,
element_1784,sunat_tabla_34,4537,Cobros procedentes del reembolso de anticipos y préstamos concedidos a terceros,Cobros procedentes del reembolso de anticipos y préstamos concedidos a terceros,,,,
element_1785,sunat_tabla_34,4537,Cobros procedentes del reembolso de anticipos y préstamos concedidos a terceros,Cobros procedentes del reembolso de anticipos y préstamos concedidos a terceros,,,,
element_1786,sunat_tabla_34,4538,"Pagos derivados de contratos de futuro, a término, de opciones y de permuta financiera","Pagos derivados de contratos de futuro, a término, de opciones y de permuta financiera",,,,
element_1787,sunat_tabla_34,4538,"Pagos derivados de contratos de futuro, a término, de opciones y de permuta financiera","Pagos derivados de contratos de futuro, a término, de opciones y de permuta financiera",,,,
element_1788,sunat_tabla_34,4539,"Cobros procedentes de contratos de futuro, a término, de opciones y de permuta financiera","Cobros procedentes de contratos de futuro, a término, de opciones y de permuta financiera",,,,
element_1789,sunat_tabla_34,4539,"Cobros procedentes de contratos de futuro, a término, de opciones y de permuta financiera","Cobros procedentes de contratos de futuro, a término, de opciones y de permuta financiera",,,,
element_1790,sunat_tabla_34,4540,Dividendos recibidos,Dividendos recibidos,,,,
element_1791,sunat_tabla_34,4540,Dividendos recibidos,Dividendos recibidos,,,,
element_1792,sunat_tabla_34,4541,Intereses recibidos,Intereses recibidos,,,,
element_1793,sunat_tabla_34,4541,Intereses recibidos,Intereses recibidos,,,,
element_1794,sunat_tabla_34,4543,Otras entradas (salidas) de efectivo,Otras entradas (salidas) de efectivo,,,,
element_1795,sunat_tabla_34,4543,Otras entradas (salidas) de efectivo,Otras entradas (salidas) de efectivo,,,,
element_1796,sunat_tabla_34,4546,Procedentes de la emisión de acciones,Procedentes de la emisión de acciones,,,,
element_1797,sunat_tabla_34,4546,Procedentes de la emisión de acciones,Procedentes de la emisión de acciones,,,,
element_1798,sunat_tabla_34,4547,Procedentes de la emisión de otros instrumentos de patrimonio,Procedentes de la emisión de otros instrumentos de patrimonio,,,,
element_1799,sunat_tabla_34,4547,Procedentes de la emisión de otros instrumentos de patrimonio,Procedentes de la emisión de otros instrumentos de patrimonio,,,,
element_1800,sunat_tabla_34,4548,Pagos por adquirir o rescatar las acciones de la entidad,Pagos por adquirir o rescatar las acciones de la entidad,,,,
